,company,costOfRevenue,ebit,grossProfit,incomeBeforeTax,incomeTaxExpense,interestExpense,minorityInterest,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,operatingIncome,otherOperatingExpenses,sellingGeneralAdministrative,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,accountsPayable,capitalSurplus,cash,commonStock,deferredLongTermAssetCharges,inventory,longTermDebt,longTermInvestments,minorityInterest.1,netReceivables,netTangibleAssets,otherAssets,otherCurrentAssets,otherCurrentLiab,otherLiab,otherStockholderEquity,propertyPlantEquipment,retainedEarnings,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalStockholderEquity,treasuryStock,esgRiskRating,esgCluster,cluster,DCN
66,PPRE.jk,1.89E+12,3.93E+11,4.42E+11,1.86E+11,70185146058,-1.91E+11,6.69E+11,58569358939,58569358939,1.16E+11,3.93E+11,7229520829,34272737416,1.94E+12,-2.07E+11,2.34E+12,1.49E+12,7.5E+11,1.35E+11,1.02E+12,,1.12E+11,8.66E+11,51442594664,6.69E+11,3.03E+12,1.92E+12,,5.5E+11,3.39E+11,14722453846,28252563034,2.6E+12,3.91E+11,6.77E+12,3.87E+12,2.95E+12,3.93E+12,2.17E+12,9622605011,36.3,3,3,2
67,PSAB.jk,1.28E+12,1.37E+12,2.31E+12,53631396500,25404043500,-5.28E+11,9.06E+11,-90169468000,-90169468000,28227353000,1.37E+12,0,7.15E+11,2.22E+12,-1.32E+12,3.59E+12,2.83E+11,1.49E+12,1.09E+11,8.53E+11,0,1.22E+12,3.47E+12,0,9.06E+11,47603021500,4.08E+12,2.01E+11,5.48E+11,4.53E+11,1.33E+12,-2E+11,1.11E+13,2.38E+12,1.39E+13,2.16E+12,3.57E+12,8.5E+12,4.52E+12,-2E+11,50.9,4,3,2
68,PTBA.jk,1.26E+13,2.47E+12,4.77E+12,3.23E+12,8.24E+11,-85742000000,1.76E+11,2.39E+12,2.39E+12,2.41E+12,2.47E+12,1.67E+11,2.13E+12,1.49E+13,7.58E+11,1.73E+13,6.97E+11,2.82E+11,4.34E+12,1.15E+12,5.43E+11,8.05E+11,5993000000,3.95E+12,1.76E+11,1.58E+12,1.67E+13,1.89E+12,71903000000,5.41E+11,2.85E+12,2.23E+11,9.75E+12,1.55E+13,2.41E+13,8.36E+12,3.87E+12,7.12E+12,1.68E+13,-1.92E+11,33,3,4,0
69,PTPP.jk,1.36E+13,1.07E+12,2.23E+12,8.01E+11,4.89E+11,-9.02E+11,3.35E+12,1.64E+11,1.64E+11,3.12E+11,1.07E+12,2.91E+11,5.84E+11,1.48E+13,-2.72E+11,1.58E+13,1.55E+13,4.71E+12,7.38E+12,6.2E+11,,7.96E+12,1.02E+13,3.21E+12,3.35E+12,1.14E+13,8.5E+12,1E+13,3.43E+12,2.51E+12,2.2E+12,2.11E+12,7.19E+12,3.12E+12,5.34E+13,3.1E+13,2.7E+13,3.95E+13,1.06E+13,2.1E+12,37.1,3,1,0
70,PWON.jk,2E+12,1.5E+12,1.98E+12,1.39E+12,2.71E+11,-2.83E+11,2.96E+12,9.3E+11,9.3E+11,1.12E+12,1.5E+12,47899497000,4.27E+11,2.48E+12,-1.11E+11,3.98E+12,3.48E+11,3.62E+11,2.89E+12,1.2E+12,58229219000,4.51E+12,3.55E+12,1.34E+11,2.96E+12,2.38E+11,1.46E+13,1.54E+13,6.3E+11,3.39E+12,9.77E+11,20032472000,2.36E+12,1.3E+13,2.65E+13,8.59E+12,4.34E+12,8.86E+12,1.46E+13,20032472000,21,2,3,4
71,RAJA.jk,1.2E+12,82118546000,2.31E+11,65021668500,28432194500,-32138220500,3.23E+11,20146706000,20146706000,36589474000,82118546000,22690760000,1.15E+11,1.35E+12,-17096877500,1.43E+12,1.23E+11,3.37E+11,5.63E+11,1.59E+11,18143487500,4582145000,2.89E+11,1.68E+11,3.23E+11,2.51E+11,9.95E+11,99630529500,73197667500,25445702000,22306278000,92251914500,7.88E+11,8.76E+11,2.42E+12,8.92E+11,3.16E+11,6.29E+11,1.46E+12,92251914500,31.8,3,3,2
72,RALS.jk,1.59E+12,-2.53E+11,9.37E+11,-1.81E+11,-42571000000,-35627000000,,-1.39E+11,-1.39E+11,-1.39E+11,-2.53E+11,-42968000000,1.23E+12,2.78E+12,71629000000,2.53E+12,6.04E+11,1.48E+11,1.55E+12,3.55E+11,1.07E+11,4.93E+11,,,,45082000000,3.71E+12,2.03E+11,24214000000,73580000000,2.62E+11,-28502000000,1.88E+12,3.56E+12,5.29E+12,3.2E+12,9.26E+11,1.57E+12,3.72E+12,-3.48E+11,20.1,2,3,4
73,SCMA.jk,2.51E+12,1.48E+12,2.59E+12,1.49E+12,3.38E+11,-7855745000,6.24E+11,1.15E+12,1.15E+12,1.15E+12,1.48E+12,-21313075000,1.13E+12,3.62E+12,11415845000,5.1E+12,3.52E+11,4.25E+11,6.78E+11,7.39E+11,39190063000,6.71E+11,1.11E+12,1.2E+11,6.24E+11,1.9E+12,2.03E+12,1.74E+11,1.85E+11,4.63E+11,2.05E+11,23722036000,1.62E+12,4.95E+12,6.77E+12,3.61E+12,1.54E+12,2.87E+12,3.27E+12,-2.84E+12,16.1,1,3,0
74,SIDO.jk,1.5E+12,1.15E+12,1.84E+12,1.2E+12,2.66E+11,-415000000,7000000,9.34E+11,9.34E+11,9.34E+11,1.15E+12,-6197000000,6.93E+11,2.18E+12,47557000000,3.34E+12,2.04E+11,7.07E+11,1.03E+12,1.5E+12,59920000000,3.09E+11,,,7000000,6.68E+11,3.09E+12,89382000000,28369000000,1.75E+11,63517000000,,1.58E+12,1.07E+12,3.85E+12,2.05E+12,5.6E+11,6.28E+11,3.22E+12,-58895000000,18.5,1,3,0
75,SIMP.jk,1.15E+13,1.77E+12,3.02E+12,1.03E+12,6.95E+11,-7.98E+11,3.56E+12,2.34E+11,2.34E+11,3.4E+11,1.77E+12,46340000000,1.2E+12,1.27E+13,-7.38E+11,1.45E+13,7.85E+11,2.5E+12,2.43E+12,3.16E+12,5.59E+11,2.67E+12,4.66E+12,1.32E+12,3.56E+12,1.3E+12,1.26E+13,3.55E+12,1.39E+12,8.33E+11,3.4E+12,63913000000,2.04E+13,9.47E+12,3.54E+13,7.81E+12,8.83E+12,1.69E+13,1.49E+13,-1.97E+11,31.8,3,1,4
76,SMBR.jk,1.01E+12,2.16E+11,7.09E+11,36467602000,25485929000,-1.84E+11,35016000,10984574000,10984574000,10981673000,2.16E+11,-55663859000,5.49E+11,1.51E+12,-1.79E+11,1.72E+12,2.59E+11,1.27E+12,3.62E+11,9.93E+11,,2.5E+11,1.17E+12,25000000,35016000,4.59E+11,3.17E+12,1.52E+11,25869289000,3691274000,2.17E+11,-59326386000,4.24E+12,1.2E+12,5.74E+12,1.1E+12,8.5E+11,2.33E+12,3.41E+12,-59326386000,38.1,3,3,4
77,SMGR.jk,2.34E+13,5.93E+12,1.18E+13,3.49E+12,8.14E+11,-2.29E+12,1.48E+12,2.79E+12,2.79E+12,2.67E+12,5.93E+12,-1.18E+11,5.95E+12,2.92E+13,-2.44E+12,3.52E+13,6.52E+12,1.46E+12,2.93E+12,5.93E+11,5.52E+11,4.55E+12,2.3E+13,88220000000,1.48E+12,6.04E+12,3.02E+13,2.34E+12,6.32E+11,7.11E+11,7.22E+12,82174000000,5.61E+13,3.2E+13,7.8E+13,1.56E+13,1.15E+13,4.24E+13,3.42E+13,82174000000,34.5,3,2,4
78,SMRA.jk,2.75E+12,1.28E+12,2.28E+12,4.4E+11,1.94E+11,-1.02E+12,2.24E+12,1.8E+11,1.8E+11,2.46E+11,1.28E+12,22468348000,9.78E+11,3.75E+12,-8.36E+11,5.03E+12,80677205000,22996315000,1.66E+12,1.44E+12,1879412000,9.29E+12,5.48E+12,66007096000,2.24E+12,3.64E+11,6.85E+12,1.26E+13,5.36E+11,3.53E+12,1.99E+12,-1665128000,3.32E+11,5.38E+12,2.49E+13,1.19E+13,8.36E+12,1.58E+13,6.85E+12,-1665128000,27.9,2,3,3
79,SMSM.jk,2.2E+12,6.82E+11,1.04E+12,6.84E+11,1.45E+11,-16355000000,3.74E+11,4.88E+11,4.88E+11,5.39E+11,6.82E+11,-3409000000,3.59E+11,2.55E+12,2345000000,3.23E+12,1.85E+11,49899000000,6.93E+11,1.44E+11,55632000000,7.21E+11,25986000000,65755000000,3.74E+11,8.26E+11,2.26E+12,1.58E+11,49359000000,1E+11,1.73E+11,31295000000,8.46E+11,2.05E+12,3.38E+12,2.29E+12,3.98E+11,7.27E+11,2.27E+12,31295000000,20.8,2,3,2
80,SOCI.jk,1.37E+12,3.79E+11,5.11E+11,4.52E+11,56754609500,-3.83E+11,4102760500,3.95E+11,3.95E+11,3.96E+11,3.79E+11,0,1.16E+11,1.51E+12,72887759000,1.88E+12,78063838500,1.48E+12,6.37E+11,9.54E+11,2726304500,3.28E+11,3.68E+12,0,4102760500,3.85E+11,5.23E+12,1.9E+11,2.07E+11,27770211500,34594288500,0,7.81E+12,2.79E+12,9.56E+12,1.56E+12,6.09E+11,4.33E+12,5.23E+12,0,31.8,3,3,2
81,SRIL.jk,1.53E+13,2.48E+12,3.29E+12,1.47E+12,2.37E+11,-1.09E+12,0,1.24E+12,1.24E+12,1.24E+12,2.48E+12,53595900500,7.23E+11,1.61E+13,-1.01E+12,1.86E+13,5.35E+11,6.48E+11,1.69E+12,2.43E+12,39008596000,8.18E+12,1.05E+13,399634500,0,5.64E+12,9.75E+12,1.48E+11,1.42E+11,3.24E+11,6.38E+11,-2.79E+11,1E+13,6.95E+12,2.69E+13,1.67E+13,5.78E+12,1.71E+13,9.75E+12,-2.79E+11,18.8,1,1,0
82,SSIA.jk,2.33E+12,1.12E+11,6.19E+11,-24435669965,52851581671,-2.01E+11,4.8E+11,-87542037164,-87542037164,-77287251636,1.12E+11,20418496775,4.86E+11,2.84E+12,-1.37E+11,2.95E+12,5.33E+11,2.9E+11,8.51E+11,5.88E+11,21871735082,4.9E+11,1.15E+12,2.94E+11,4.8E+11,1.45E+12,3.75E+12,3.05E+12,94942995094,4.3E+11,2.85E+11,92025838931,1.27E+12,2.85E+12,7.62E+12,3E+12,1.86E+12,3.39E+12,3.75E+12,20946070414,30,3,3,2
83,SSMS.jk,2.15E+12,1.25E+12,1.86E+12,9E+11,3.19E+11,-5.38E+11,23242399000,5.77E+11,5.77E+11,5.81E+11,1.25E+12,12332934000,5.93E+11,2.76E+12,-3.52E+11,4.01E+12,1.25E+11,5.41E+11,1.91E+12,9.53E+11,49140320000,5.86E+11,6.16E+12,1.88E+12,23242399000,6.43E+11,4.84E+12,2.93E+12,2.77E+11,6.86E+11,3.03E+11,3.55E+11,4.54E+12,3E+12,1.28E+13,3.42E+12,1.44E+12,7.91E+12,4.85E+12,3.55E+11,36.7,3,3,4
84,TBIG.jk,1.09E+12,3.83E+12,4.23E+12,1.67E+12,5.99E+11,-2.13E+12,5.94E+11,1.01E+12,1.01E+12,1.07E+12,3.83E+12,12736000000,3.53E+11,1.5E+12,-2.16E+12,5.33E+12,5.71E+11,,9.47E+11,4.53E+11,60726000000,5.17E+11,1.31E+13,,5.94E+11,1.45E+12,8.32E+12,1.55E+12,2.38E+11,1.71E+12,36261000000,7.08E+12,3.14E+13,2.2E+12,3.65E+13,3.23E+12,1.38E+13,2.72E+13,8.71E+12,6.05E+12,27.6,2,0,4
85,TBLA.jk,8.23E+12,1.77E+12,2.63E+12,9.01E+11,2.21E+11,-8.27E+11,10809000000,6.78E+11,6.78E+11,6.81E+11,1.77E+12,1.29E+11,7.36E+11,9.1E+12,-8.66E+11,1.09E+13,1.77E+12,4.87E+11,4.8E+11,6.68E+11,1063000000,3.59E+12,7.03E+12,,10809000000,3.02E+12,5.88E+12,2.09E+11,9.21E+11,7.86E+11,1.12E+12,3.67E+11,1.12E+13,4.36E+12,1.94E+13,8.03E+12,5.39E+12,1.35E+13,5.88E+12,3.59E+11,31.8,3,1,4
86,TINS.jk,1.4E+13,1.68E+11,1.26E+12,-2.7E+11,66646000000,-6.07E+11,147000000,-3.41E+11,-3.41E+11,-3.36E+11,1.68E+11,1.9E+11,9.02E+11,1.5E+13,-4.38E+11,1.52E+13,8.85E+11,64383000000,8.07E+11,3.72E+11,3.46E+11,2.94E+12,2.45E+12,2.88E+11,147000000,1.24E+12,4.94E+12,3.81E+12,1.58E+12,2.19E+11,1.25E+12,-1.07E+11,3.86E+12,4.61E+12,1.45E+13,6.56E+12,5.87E+12,9.58E+12,4.94E+12,-1.07E+11,60.1,4,1,5
87,TKIM.jk,1.09E+13,5.83E+11,1.71E+12,2.22E+12,67352500000,-8.14E+11,0,2.15E+12,2.15E+12,2.15E+12,5.83E+11,0,1.13E+12,1.2E+13,1.64E+12,1.26E+13,1.88E+12,4.24E+11,2.35E+12,9.93E+12,17081000000,3.8E+12,1.26E+13,1.7E+13,0,1.01E+12,2.19E+13,1.94E+12,5.66E+11,4.25E+11,1.17E+12,-1.2E+11,1.35E+13,1.17E+13,4.46E+13,1.21E+13,8.78E+12,2.26E+13,2.19E+13,-1.2E+11,37.4,3,1,4
88,TLKM.jk,5.07E+13,4.33E+13,8.58E+13,3.88E+13,9.21E+12,-4.52E+12,1.84E+13,2.08E+13,2.08E+13,2.96E+13,4.33E+13,-40000000000,1.37E+13,9.31E+13,-4.56E+12,1.36E+14,3.16E+12,2.71E+12,2.06E+13,4.95E+12,3.58E+12,9.83E+11,3.06E+13,4.24E+12,1.84E+13,1.34E+13,9.44E+13,8.63E+12,5.27E+12,2.49E+13,1.62E+13,3.74E+11,1.79E+14,9.45E+13,2.47E+14,4.65E+13,6.91E+13,1.26E+14,1.03E+14,3.74E+11,25.3,2,2,4
89,TOWR.jk,4.15E+11,4.77E+12,7.03E+12,3.41E+12,5.54E+11,-1.17E+12,30008000000,2.84E+12,2.84E+12,2.85E+12,4.77E+12,-9794000000,6.25E+11,2.67E+12,-1.36E+12,7.45E+12,5.35E+11,20576000000,1.44E+12,5.1E+11,1701000000,,1.42E+13,4.76E+11,30008000000,1.28E+12,8.81E+12,1.4E+12,2.02E+11,1.94E+12,9.51E+11,44585000000,2.8E+13,1.04E+13,3.42E+13,3E+12,7.23E+12,2.41E+13,1.02E+13,-7.42E+11,26.8,2,0,4
90,TPIA.jk,2.38E+13,1.18E+12,2.39E+12,3.27E+11,-4.2E+11,-8.18E+11,63191000000,7.45E+11,7.45E+11,7.47E+11,1.18E+12,0,1.21E+12,2.5E+13,-8.54E+11,2.62E+13,1.04E+13,6.66E+12,1.33E+13,5.52E+12,0,3.93E+12,1.07E+13,0,63191000000,1.93E+12,2.62E+13,3.3E+11,1.23E+12,5.91E+11,2.48E+12,-40788500000,3E+13,1.41E+13,5.21E+13,2.18E+13,1.25E+13,2.58E+13,2.62E+13,-40788500000,32.1,3,1,3
91,UNTR.jk,4.74E+13,7.73E+12,1.3E+13,7.16E+12,1.53E+12,-7.19E+11,2.86E+12,6E+12,6E+12,5.63E+12,7.73E+12,4.61E+11,4.7E+12,5.26E+13,-5.67E+11,6.03E+13,1.03E+13,9.7E+12,2.05E+13,9.33E+11,1.82E+12,8E+12,7.81E+12,2E+12,2.86E+12,1.22E+13,5.78E+13,7.2E+12,1.97E+12,2.22E+12,7.27E+12,1.57E+11,4.39E+13,4.95E+13,9.98E+13,4.42E+13,2.09E+13,3.67E+13,6.03E+13,1.57E+11,41.3,4,4,4
92,UNVR.jk,2.05E+13,9.46E+12,2.25E+13,9.21E+12,2.04E+12,-2.49E+11,,7.16E+12,7.16E+12,7.16E+12,9.46E+12,12411000000,1.3E+13,3.35E+13,-2.52E+11,4.3E+13,4.28E+12,96000000000,8.44E+11,76300000000,,2.46E+12,,,,5.34E+12,4.47E+12,49066000000,1.6E+11,1.43E+12,1.39E+12,,1.12E+13,4.77E+12,2.05E+13,8.83E+12,1.34E+13,1.56E+13,4.94E+12,,17.6,1,1,0
93,WEGE.jk,2.6E+12,1.47E+11,2.12E+11,2.41E+11,84860487869,-32495826644,32970836646,1.53E+11,1.53E+11,1.56E+11,1.47E+11,2016545403,63292821051,2.66E+12,94449428653,2.81E+12,1.18E+12,5.23E+11,1.51E+12,9.57E+11,298027329,4.89E+11,1.06E+11,5.93E+11,32970836646,2.42E+12,2.16E+12,5.96E+11,2.11E+11,1.38E+11,6.17E+11,6942102390,1.89E+11,6.75E+11,6.08E+12,4.7E+12,3.16E+12,3.89E+12,2.16E+12,6942102390,32.4,3,3,2
94,WIIM.jk,5.48E+11,2.07E+11,6.2E+11,2.15E+11,42707905600,-4078421400,1509155631,1.72E+11,1.72E+11,1.73E+11,2.07E+11,2476997278,4.11E+11,9.62E+11,8377981830,1.17E+12,2.42E+11,3.04E+11,4.3E+11,2.1E+11,8184923977,6.69E+11,8643920136,,1509155631,1E+11,1.18E+12,26287165524,80930886041,93429839380,58516766426,,2.99E+11,6.71E+11,1.61E+12,1.29E+12,3.52E+11,4.29E+11,1.18E+12,,33.2,3,3,2
95,WIKA.jk,1.5E+13,8.87E+11,1.52E+12,7.11E+11,3.89E+11,-1.22E+12,2.98E+12,1.86E+11,1.86E+11,3.22E+11,8.87E+11,-2.56E+11,8.95E+11,1.56E+13,-1.75E+11,1.65E+13,1.42E+13,6.56E+12,1.5E+13,8.97E+11,63688614000,9.81E+12,5.1E+12,7.11E+12,2.98E+12,1.93E+13,9.8E+12,3.92E+12,3.28E+12,2.9E+12,2.02E+12,1.84E+12,5.21E+12,4.39E+12,6.81E+13,4.8E+13,4.42E+13,5.15E+13,1.37E+13,1.84E+12,31.2,3,1,3
96,WOOD.jk,1.97E+12,6.42E+11,9.97E+11,4.12E+11,97959313106,-2.42E+11,10360695649,3.14E+11,3.14E+11,3.14E+11,6.42E+11,11679638941,3.43E+11,2.33E+12,-2.3E+11,2.97E+12,2.02E+11,2.24E+11,40486807994,6.31E+11,15212499825,2.49E+12,2.37E+11,48622917202,10246341110,8.2E+11,2.95E+12,73071232774,82595012958,1.2E+11,93600191012,9.73E+11,2.3E+12,1.12E+12,5.86E+12,3.44E+12,2.54E+12,2.9E+12,2.95E+12,9.73E+11,13.8,1,3,4
97,WSBP.jk,5.56E+12,-3.77E+12,-3.35E+12,-5.07E+12,-3.12E+11,-5.3E+11,,-4.76E+12,-4.76E+12,-4.76E+12,-3.77E+12,,4.2E+11,5.98E+12,-1.3E+12,2.21E+12,3.42E+12,3.94E+12,2.44E+11,2.64E+12,,9.63E+11,1.99E+12,,,2.6E+12,-8.79E+11,49624378275,2.64E+11,1.18E+11,10438616048,2.5E+11,4.47E+12,-6.93E+12,8.59E+12,4.07E+12,7.43E+12,9.46E+12,-8.74E+11,-5.26E+11,35.5,3,0,6
98,WSKT.jk,1.82E+13,-4.59E+12,-1.98E+12,-9.37E+12,1.23E+11,-4.74E+12,9.05E+12,-7.38E+12,-7.38E+12,-9.5E+12,-4.59E+12,9.1E+11,1.7E+12,2.08E+13,-4.78E+12,1.62E+13,1.18E+13,5.85E+12,1.21E+12,1.36E+12,24183279535,3.82E+12,3.57E+13,7.65E+12,8.23E+12,2.16E+13,-5.27E+13,1.03E+12,1.99E+12,3.28E+12,5E+12,7.83E+11,7.41E+12,-4.79E+12,1.01E+14,2.88E+13,4.86E+13,8.93E+13,3.2E+12,7.83E+11,45.4,4,4,1
99,WTON.jk,4.49E+12,1.84E+11,3.1E+11,1.75E+11,51926274949,-1.13E+11,65859214739,1.28E+11,1.28E+11,1.23E+11,1.84E+11,,1.25E+11,4.62E+12,-9323480670,4.8E+12,2.6E+12,9.89E+11,1.54E+12,8.72E+11,26833922238,8.61E+11,3.87E+11,54609163431,65859214739,2.24E+12,3.32E+12,1.08E+11,5.32E+11,2.94E+11,23636945033,,3.1E+12,1.46E+12,8.51E+12,5.25E+12,4.71E+12,5.12E+12,3.32E+12,,33.1,3,3,4
